y,age,puissance,ville,rouge,age_permis
1,26.56054452,0,0,1,8.289278188
0,33.32810969,0,1,0,13.36949883
1,23.57618095,0,0,0,1.175744949
0,21.54275577,0,1,0,3.430268478
0,18.65674884,0,1,0,0.013025524
0,22.10715816,0,0,0,3.812354136
1,22.70526873,0,1,0,0.48551356
0,33.4645769,0,1,0,7.482600187
0,24.5718225,0,1,0,6.542887753
1,19.83914714,0,0,0,1.742654029
0,35.66170085,1,1,0,14.28071172
0,26.76758255,0,0,0,3.431395983
0,22.97989156,0,1,0,1.623611927
0,29.70323467,0,1,0,10.91730565
0,28.49019069,1,1,0,3.598279942
0,20.63187495,0,0,0,0.263187801
0,25.77260241,0,1,0,7.288769419
1,20.9242656,0,1,0,2.491131612
0,27.89570072,0,0,1,8.558203625
0,20.12424733,1,1,0,2.075214574
0,31.39088962,0,1,0,6.909147532
0,24.96792699,0,1,1,2.915421356
0,28.61888754,0,1,1,8.769640734
0,18.88501171,0,1,0,0.829707212
0,59.24171297,0,1,0,25.92547842
2,23.69980154,1,0,1,0.365910007
0,33.28771148,0,0,0,6.217993032
0,39.55623913,0,1,0,4.842315257
0,21.9906056,0,1,0,2.736962089
0,19.38106075,0,1,0,0.905860475
0,26.42153636,0,1,0,8.158597515
0,25.55030562,0,0,0,6.679096256
0,19.15385346,0,1,0,0.769376898
0,23.86680204,0,1,0,3.804468769
1,18.40646652,0,1,0,0.346221999
0,21.62779998,0,1,0,3.575170183
1,18.37671375,0,1,0,0.362396717
0,26.5881362,0,0,0,2.029294981
0,34.06459328,0,1,0,12.53275142
0,22.92690489,0,1,1,3.966640605
0,31.38692843,0,1,0,4.441851233
0,35.59731738,0,1,0,14.52649268
0,32.90322483,0,1,0,11.72020966
0,53.64629446,0,1,0,17.67066876
0,18.17826358,0,1,0,0.12980054
0,21.37290633,0,1,0,1.844233095
0,20.77684383,0,1,1,1.677395838
1,41.48792963,0,1,0,8.917407015
0,20.45083218,1,0,0,1.465889673
0,26.4162735,0,1,0,0.052865745
0,23.6455822,1,1,0,4.100844778
0,23.42550566,0,1,0,3.403235575
0,28.95776341,0,1,0,2.845993819
0,42.73258256,0,0,0,24.52417745
0,19.87900365,0,0,0,1.647890021
0,18.48259179,0,0,0,0.044277107
0,19.33479133,1,1,0,0.161328423
1,19.54703896,0,1,0,1.244244441
0,23.05488335,0,1,0,4.641550714
0,59.4864701,0,0,0,31.46280917
0,20.12627104,0,1,0,2.093795539
0,20.87580212,0,1,1,2.824621771
0,18.03591609,0,1,0,0.035915769
0,26.37432992,0,1,0,0.067417016
0,25.02920918,0,1,0,4.136266947
0,22.51205568,0,1,0,1.880255334
0,25.53895586,0,1,0,2.451107125
1,18.55348819,1,1,0,0.055097355
0,22.31455186,0,1,0,4.168193755
0,19.39426536,0,1,0,0.37857122
0,20.82349923,0,1,0,1.294756849
0,18.81854639,1,1,1,0.287973837
0,18.19393783,0,1,0,0.167219579
0,26.17767856,0,0,0,2.230966712
0,31.73294245,0,1,0,11.86195539
0,24.57341668,0,1,0,6.107345932
0,33.70469596,1,1,0,6.101158459
0,34.5469022,0,1,0,9.917039282
0,24.65259648,0,1,0,4.63050253
0,20.59006306,0,0,0,1.707442732
0,19.90302053,0,0,0,1.872424966
0,19.16761688,0,1,1,0.980142178
0,40.91770062,0,1,0,12.4443723
0,18.27847811,1,0,0,0.220902642
0,21.09670049,0,1,0,2.196038724
0,45.83180205,1,1,0,17.75531562
0,22.92217244,0,0,0,3.441485675
0,39.56375458,0,0,0,17.03901237
0,25.7536604,0,0,0,3.33492355
0,21.04951487,0,0,0,1.271004984
0,24.95213035,0,0,0,3.213296126
0,20.81645646,1,0,0,2.576202494
0,32.78696708,0,1,0,9.835193867
0,31.48945203,0,1,0,12.48623504
0,18.37107036,0,0,0,0.008372356
0,25.70406663,0,1,0,0.767474469
0,18.41200951,0,1,0,0.39040498
0,30.76894915,0,1,0,11.96004633
0,30.8877605,0,0,0,4.479605491
0,26.5193434,0,1,0,5.62331461
0,20.25890458,0,1,0,2.193023632
0,30.75068493,1,1,0,0.187474853
0,25.45452056,0,1,0,6.401379272
0,41.42592304,0,1,0,4.21627604
0,18.58808719,0,0,0,0.027294949
0,18.7943306,0,1,0,0.750970099
0,21.90174931,0,1,1,3.577487668
0,22.79741596,0,1,0,1.533180336
0,22.72529442,0,1,0,4.69038671
0,23.1802902,0,1,0,2.638971768
0,22.99738004,0,1,0,4.897500907
0,18.50748202,0,0,0,0.354844027
0,22.62497853,0,0,0,2.262727385
0,23.66685797,0,1,0,1.274601743
0,35.93009573,0,1,0,17.61115651
0,18.91078536,1,1,0,0.908778104
0,19.20338498,0,1,0,0.064719472
0,35.94227214,0,1,0,5.216655182
0,25.17377446,1,0,0,5.602965113
0,32.18127343,0,1,0,4.816222605
0,22.0028896,0,1,0,1.452895789
0,26.46097966,0,1,0,7.395562549
0,30.97009285,0,1,0,12.91335114
0,19.50469944,0,1,0,1.324048285
0,22.82434891,0,1,0,0.519382879
0,18.25509321,0,1,0,0.25206474
0,27.6992885,0,1,0,1.153964411
0,21.90625197,0,0,0,0.401057912
0,20.55229213,0,1,0,0.904407391
0,46.7244356,0,1,1,2.372374059
0,22.92442045,0,0,0,4.51903949
1,19.704849,1,1,1,0.845319893
1,19.27963897,0,0,0,1.115704071
0,19.31059226,1,0,1,0.072178947
0,18.90681796,0,1,0,0.012775412
0,42.0758775,0,1,0,23.38686543
0,25.38268808,0,1,0,7.113399585
0,31.92628935,0,1,0,9.040416803
0,23.78927488,0,1,0,1.448935117
0,29.74744644,0,1,0,11.56020583
0,28.44660275,0,1,0,10.2277158
0,24.75189218,0,1,0,3.051765617
0,33.34750022,1,1,0,4.429230326
2,22.06316331,0,1,0,1.618954503
0,24.61014258,0,1,1,0.75826818
0,23.71447654,1,1,0,5.238315049
0,18.05022283,0,1,0,0.028432133
0,25.31233556,0,1,0,7.257936677
0,20.45647779,0,0,0,2.147886071
0,18.9138664,0,1,0,0.290216169
0,25.72952597,0,1,0,1.29629529
1,33.20798474,0,0,0,14.44970129
0,25.80995507,0,1,0,3.869887409
0,19.24010525,1,1,1,1.229581309
0,30.62170458,0,1,0,8.887786302
0,56.81061797,0,1,0,34.89456882
2,19.23968976,1,0,0,0.293520836
0,26.59742146,0,0,0,4.912087766
0,26.85323726,0,1,0,8.770974452
0,24.08994663,0,1,0,5.98900513
0,31.56370696,1,1,0,12.9450098
0,18.73039039,0,1,0,0.557177727
0,21.31674773,0,0,0,2.053393143
0,22.16064059,0,1,0,3.903059179
0,27.67306823,0,1,0,4.612051691
0,19.29614977,0,0,0,1.279751521
0,24.62098807,0,0,0,1.746218317
0,19.25342897,0,1,1,0.754555475
0,21.19654819,0,0,0,3.194733553
0,26.67379245,0,1,0,1.900077494
0,32.2974465,0,1,0,14.1181465
0,18.67740626,0,0,0,0.603075309
0,18.88744513,0,1,0,0.534858036
0,20.24974287,0,1,0,1.988330643
0,23.14909978,0,1,0,0.777623516
0,22.02010046,0,0,0,3.186647389
0,26.7959693,0,1,0,7.484771636
0,38.22513551,0,1,0,2.231598447
0,18.63627792,0,1,0,0.62124882
0,23.26475018,0,1,1,3.119054248
0,32.25392656,1,1,0,8.090903349
0,45.32812444,0,1,0,25.49175399
1,27.2021809,0,1,0,7.648109772
0,19.28491268,0,0,0,0.750784076
1,24.65268462,0,0,0,5.220055709
0,18.74149121,0,1,0,0.08942398
0,34.7629877,1,1,0,16.54664192
0,40.08086364,0,1,0,4.957961947
0,49.55481632,0,0,0,23.10767955
0,23.05618759,1,0,0,5.050894806
0,25.79887412,0,1,0,6.931514057
0,22.42113677,0,0,0,3.508967934
0,40.95908985,0,1,1,19.58016689
0,19.29419182,0,1,1,1.24559627
1,30.69861133,0,1,0,9.640825317
0,21.9604048,0,0,0,3.859693948
0,19.00970108,0,1,0,0.275607367
0,28.74482053,1,1,0,10.04880364
0,26.04969085,0,1,0,7.187089953
0,24.61026248,0,1,0,6.587606116
0,29.4823826,1,1,0,10.97378615
1,21.34889512,0,1,0,3.064841697
0,22.53101181,0,0,0,2.592174986
0,31.55614182,0,1,0,13.31157366
0,29.57498505,1,1,0,6.660248035
1,21.96179676,0,1,0,3.954459584
0,18.50308164,0,0,0,0.491829007
0,20.12385804,0,1,0,1.867117578
0,19.53291023,0,1,0,1.530447269
0,25.64459443,0,0,0,7.639276118
0,35.72361914,0,1,0,11.5906015
0,22.88886725,1,1,0,3.109145384
0,43.19727152,0,1,0,25.18578874
0,21.9972684,0,1,0,1.456677598
0,21.5160628,0,1,0,1.355656878
0,19.05319527,1,0,1,0.250889128
0,28.62888311,0,1,0,9.592562759
0,18.09426825,0,0,0,0.077799275
0,24.82982613,0,0,0,6.47502354
0,29.73418196,0,1,0,1.493658954
0,24.43458507,0,1,0,5.323168865
0,28.37838548,0,1,0,7.911487675
0,22.3648944,0,0,0,4.251160363
0,19.48725467,0,1,1,0.9756485
0,22.24976039,0,1,1,3.341626439
0,18.08403639,0,1,1,0.011449695
0,32.09543546,0,1,0,13.99132373
0,40.3455199,0,1,0,19.59836514
0,19.0500928,0,1,0,0.834648516
0,19.15406895,1,1,0,1.126114338
0,21.33722343,0,1,0,0.455181146
0,20.04026525,0,1,0,1.380459506
0,29.2905616,0,1,0,11.21391028
0,22.42596168,0,1,0,2.941246092
0,18.37150343,0,0,0,0.047353682
0,27.61121404,0,1,0,6.808760991
0,20.0999529,0,1,0,0.73439437
0,22.51796722,0,1,0,3.394079624
0,24.83762207,1,0,0,5.968076512
0,19.8144689,0,0,1,1.449696195
0,36.8699401,0,1,0,8.712554511
0,34.64599379,1,1,0,5.561595306
0,40.94069718,0,1,0,21.24502431
0,18.73583599,0,0,0,0.092411593
0,23.90252409,0,1,0,5.839839395
0,29.19869858,0,1,1,4.767510562
0,18.63357247,0,1,0,0.631708325
0,32.93745374,0,1,0,0.820246147
1,20.67010073,0,0,1,2.235369204
0,24.03967598,0,1,0,5.649535618
0,41.73182541,0,0,0,15.77328326
0,26.03178229,0,1,0,3.548007527
0,26.50376202,0,1,0,8.027171528
0,24.80957238,0,0,0,1.433821083
0,24.24012653,0,1,0,6.236365322
0,23.92277846,1,0,1,5.185359933
0,21.24755674,0,1,0,0.04838159
0,21.08772914,0,1,0,0.07799705
0,40.18196002,0,1,1,12.44626883
0,25.07353001,0,1,0,5.866099566
0,22.67546623,0,1,0,2.489635695
2,28.52666986,0,1,0,8.624342625
0,22.44344674,0,1,1,2.091867761
0,25.34379261,0,1,0,5.223045811
0,35.22771058,0,1,0,8.853672908
0,26.26832431,0,1,0,7.329384515
1,28.0062733,0,0,0,3.200252011
0,20.29592076,0,1,0,2.231209118
0,43.35909049,0,1,0,25.32806901
0,47.77534542,0,1,0,28.81975054
0,19.18775416,1,1,0,0.327828481
0,22.76468324,1,1,0,2.477019562
1,19.61807507,0,1,0,1.311506185
0,26.40872736,1,0,0,5.59333714
0,19.09261975,1,1,0,0.478595604
0,20.58927381,0,0,0,2.569761376
0,20.38587339,0,1,0,1.349497156
0,18.21384178,0,0,0,0.190460891
0,34.78536417,0,1,1,10.47706708
0,19.12045902,0,1,0,1.11976438
0,48.00864594,0,1,0,28.06846259
0,40.28412353,0,1,0,21.99999085
0,26.51542709,0,0,0,7.72297425
0,20.98773686,0,1,1,2.577095709
0,22.96344463,0,0,0,4.088097259
0,27.14408479,1,1,0,5.437709993
0,21.34555538,0,1,0,1.797369272
0,34.1821804,0,1,0,0.922552492
0,32.82402178,0,0,0,13.59107434
0,20.12667429,0,1,0,1.06042496
0,27.65688172,0,1,0,9.235840842
0,19.66477197,1,1,0,1.280751773
0,39.88276107,1,0,1,21.87806275
0,22.78873686,0,1,0,4.69012101
0,21.95972637,1,0,0,3.703719289
0,21.83858792,0,1,0,0.675638044
0,20.88715331,0,1,0,0.849853466
0,27.75856669,0,1,0,2.465074918
0,18.1533891,0,0,0,0.148012042
1,19.83419336,0,1,0,1.826128383
0,20.04324912,0,1,0,1.336867311
0,28.66521829,0,1,0,3.307434229
0,19.85496053,0,1,0,1.741529291
0,20.36112445,0,0,0,0.929784257
0,21.35662838,0,0,0,3.067346794
0,25.5190841,0,0,0,7.513218211
0,36.86365205,0,1,0,11.4410021
0,23.6471687,0,1,0,5.418163784
0,50.92137179,0,0,0,32.50902377
0,28.26088578,0,1,0,8.807575192
0,19.6475099,0,1,0,1.454250709
0,19.59441988,0,0,0,1.233480634
0,22.01576032,0,1,0,2.298936029
0,19.88855441,0,1,0,1.550815082
0,25.99705571,0,1,0,7.673414839
0,21.04359659,0,0,0,3.031749441
0,38.68867368,0,1,1,1.485987241
0,18.11118655,0,1,0,0.107852923
0,29.24231659,0,1,0,0.033637856
1,22.1216673,0,1,0,2.755446818
0,23.27204965,0,0,0,5.240634267
0,45.41445688,0,1,0,26.77872198
0,20.2272626,1,1,0,2.180074376
0,37.78384394,1,1,0,1.201417645
0,18.16775439,1,0,0,0.158245872
0,33.34021789,0,0,0,6.969157419
0,26.84295867,1,1,0,8.782026885
0,29.70799367,0,1,1,10.6514312
0,31.75919042,0,1,0,13.31952435
1,25.7411487,0,1,0,6.650783384
0,26.18877082,0,1,0,2.093789709
0,22.04062656,0,0,0,3.349853363
0,28.20205,0,1,0,7.207843713
0,23.01285256,0,1,0,2.381292461
0,26.66275937,0,1,1,8.167668322
0,28.27804209,0,0,0,8.081060065
0,22.1332074,0,1,0,3.889471877
1,19.30971576,0,0,0,1.302701818
0,18.07487145,0,1,0,0.072878486
0,22.47039312,0,1,0,4.467221683
0,21.59589904,0,0,0,3.310614335
0,24.17378195,0,1,0,4.563327882
0,25.26542245,0,0,0,6.915570784
1,36.33584095,0,1,0,16.95006305
0,19.65718034,0,1,0,0.966328581
0,21.65911055,1,1,0,3.365282891
0,51.07602771,0,1,0,25.73152288
0,19.6134385,0,1,0,0.983599256
0,24.80211547,0,0,0,6.15548724
0,23.31800033,0,1,0,4.763614625
0,19.14660268,0,0,0,0.752785665
0,18.21045371,0,1,0,0.106990434
0,26.82877816,0,1,0,8.681155142
0,27.2669795,0,1,0,1.927231749
0,18.82555438,1,0,0,0.054299421
0,33.72560607,0,0,0,1.780349186
0,23.32487561,0,1,0,3.459488585
0,27.60885822,0,0,0,0.347407948
0,20.57777619,0,1,0,2.514824344
0,20.18761188,0,1,0,1.933833462
0,22.99686675,0,0,0,2.032922501
0,21.78661834,0,1,0,2.801963225
0,28.88843492,0,1,0,10.52731369
0,32.48627604,0,1,0,13.22806843
0,24.07628884,0,1,0,2.464200948
0,18.91165868,0,1,0,0.597071124
0,44.87849085,1,0,0,22.93397366
0,18.09169798,0,0,0,0.053032914
0,19.05262877,0,1,0,0.201146969
0,30.34285973,0,1,0,5.025990284
0,23.73427317,0,0,0,5.732458909
0,30.90960975,0,1,0,11.91877651
0,36.26188566,0,1,0,12.15684945
0,29.55664714,0,1,0,11.51321048
0,21.85000979,0,1,0,2.663969919
0,26.7276677,0,0,1,5.52216001
0,31.44689453,0,1,0,3.713494602
0,53.36421853,1,0,0,10.67034127
0,35.96443756,0,1,0,6.367793591
0,22.04498852,1,1,0,0.588828074
0,25.70549206,1,1,0,7.704930437
0,21.17140303,0,1,0,2.570003647
0,24.99992438,0,1,0,6.995016827
0,24.74081976,0,0,0,5.285986264
0,21.72647849,0,1,0,1.422450514
0,19.23144245,0,1,0,0.494400847
0,18.47449254,0,0,0,0.19083659
0,19.02372798,0,1,0,0.918258431
0,19.12330044,0,1,0,0.072103517
0,20.52691601,0,1,0,2.258089242
0,30.90267997,0,0,0,11.45353945
0,39.23976642,0,0,0,13.78579105
0,19.67157027,0,1,0,0.375296898
0,28.72763959,0,0,0,5.510583298
0,23.30426637,0,1,0,3.727063925
0,28.04888353,0,1,0,5.741812333
0,19.32201614,0,1,0,0.667950493
1,18.91219733,1,1,0,0.658086437
0,35.70292041,1,1,0,11.32659252
0,28.90412848,0,1,0,1.294413866
0,32.88912736,0,1,0,7.880714799
0,23.83649373,0,1,0,4.991079919
0,25.40319743,0,1,0,0.175430499
0,28.51861778,1,1,0,10.49130307
0,27.17471767,1,0,0,5.739794831
0,27.93844098,0,0,0,4.508152506
0,66.08574666,0,1,1,31.68205397
0,32.93124783,0,0,0,3.435232273
0,38.60240976,0,0,0,14.35172095
0,18.34087891,0,0,1,0.326827275
0,20.35278832,0,0,0,1.983620641
0,19.39074231,0,1,0,0.940450459
0,19.54299042,0,0,0,1.210344433
0,27.94021476,0,0,0,9.877691342
0,31.04005473,1,1,0,11.61244442
0,26.16389169,0,1,0,6.967853516
0,25.12866069,0,1,0,5.972390847
0,29.78179035,0,0,0,8.521585371
0,20.41353055,1,1,0,1.957631559
0,29.07823978,0,1,0,10.39745106
0,20.36236222,0,1,1,2.345695298
0,23.52946622,0,1,0,2.831551459
0,32.76347909,1,1,0,12.34734382
0,25.91883891,0,1,0,7.787373116
0,25.1461949,0,1,0,3.846775932
1,27.21325781,0,1,0,5.454131759
0,20.26855844,0,0,0,2.072393011
0,19.30471938,1,1,0,0.142035188
0,18.3189072,0,1,0,0.318827181
0,29.49122389,0,1,0,10.36671372
0,20.26181641,1,1,0,2.076520837
0,21.64349579,0,0,0,3.583643622
0,24.273767,0,0,0,2.562271549
0,21.35427046,1,1,0,2.450774087
0,34.13843082,0,1,1,14.22562248
1,44.78381911,0,1,0,13.70338817
0,18.00446413,0,1,0,0.002899002
0,24.11851104,0,0,0,6.073254161
0,25.01925225,0,0,0,1.270286893
0,37.45172472,0,0,0,18.91680217
0,20.71598784,0,1,0,1.465828637
0,18.46953738,0,1,0,0.465448107
0,24.80910086,0,1,0,6.522374266
0,18.51854526,0,0,0,0.182308043
0,18.08376092,0,0,0,0.06060639
0,29.70257281,0,0,0,6.562168518
0,25.92413664,0,1,0,7.866948859
0,23.65315017,1,1,0,0.037832342
0,23.3695645,0,1,0,4.106899975
0,24.50400805,0,1,1,6.244604813
0,25.70095873,0,0,0,7.140370322
0,24.02307713,0,0,0,5.988283003
0,36.69190146,0,1,0,16.49847337
0,25.17597791,0,1,0,2.71092463
0,18.64484195,0,0,0,0.219841746
0,30.71429387,1,1,0,1.784037928
0,37.92115254,0,1,0,13.24470718
1,37.85416519,0,1,1,17.03732621
1,20.36617943,0,1,0,2.123667956
0,19.52500926,0,1,0,1.242425127
0,18.00009392,0,1,0,7.37E-05
0,77.49137071,0,0,0,51.18337205
0,35.69174985,0,0,0,1.628108087
0,21.99882278,0,0,0,3.723582934
0,25.82309535,0,1,0,7.105620176
0,24.84936803,0,1,0,5.628693939
1,31.21767878,0,1,1,0.261245219
0,28.80101363,0,0,0,5.001829888
0,18.74647163,1,1,0,0.194847176
0,26.1040785,0,0,0,4.603024943
0,25.42592377,0,1,0,4.579894117
0,23.65393441,0,1,0,2.812716459
0,31.40401218,0,0,0,11.88934976
0,19.47397854,0,0,0,1.432825529
0,37.08412615,0,1,0,16.15075898
0,25.60981728,0,1,0,6.731716484
0,23.89653857,0,0,0,1.583187358
0,19.85644474,0,1,0,0.856926773
0,23.82126836,0,1,0,5.681561841
0,23.17889115,0,0,0,4.944915138
0,18.09207066,0,1,0,0.036448707
0,34.57006636,0,1,0,10.80249435
0,22.69559053,0,0,1,1.949706747
0,18.23935959,0,1,1,0.239201321
0,37.97541582,0,1,0,12.82822019
0,28.49041566,0,1,0,3.864096211
0,18.40379245,0,1,0,0.084438871
0,32.80660337,0,1,1,2.015898841
0,28.16245988,0,1,0,8.970283566
0,21.55343959,0,1,0,3.218732921
0,22.31335829,0,1,0,2.981682196
0,31.93363925,0,0,0,7.778996909
0,40.02933212,0,1,0,4.689086497
0,28.46988015,0,0,0,6.66089409
0,21.43602828,0,1,1,1.043988487
0,36.49484833,0,0,0,11.47159926
0,18.14058805,0,1,1,0.135981362
0,32.85777192,0,1,0,14.64456298
0,32.42969186,0,1,0,6.285756606
0,23.33870469,0,1,0,5.257047245
0,31.50485333,0,1,1,8.310928962
0,20.94734676,0,0,0,1.085268981
0,21.8819527,0,1,0,0.436041343
0,30.22070675,0,1,0,2.321840021
0,19.17372695,0,1,0,0.509543393
0,32.50558635,0,0,0,9.0603165
0,21.19115582,0,1,0,2.490897271
0,21.25629899,0,1,0,2.852783602
0,27.38015092,1,1,0,5.943852578
0,18.28971222,1,0,0,0.059585182
0,27.98232889,0,0,1,6.380805715
0,22.12148007,0,1,0,3.22018245
0,31.1661017,0,0,0,5.716720262
0,27.90887429,0,1,0,1.064953862
0,20.80220775,0,1,0,2.643994619
0,44.36882314,0,0,0,26.36796424
0,41.98592524,0,0,0,3.042424093
0,43.68417131,0,1,0,24.32322676
0,18.23035448,0,1,0,0.229959311
0,24.35891896,0,0,0,6.290991138
1,24.032219,0,1,0,3.630849883
0,20.24920296,0,0,0,1.033801093
0,32.38728106,0,0,1,13.43135467
0,22.42401146,0,1,0,1.599420097
0,28.2627609,1,1,0,8.700328976
0,20.23567524,0,1,0,1.995148086
0,18.05562636,0,1,1,0.005815378
0,23.30234571,1,0,0,1.613774475
0,28.12802883,1,0,0,7.813888562
0,23.24679685,1,1,0,3.467325183
0,19.17891132,0,1,0,1.035590081
0,26.26986819,0,1,0,5.069281171
0,18.01636034,0,1,0,0.009695561
0,20.33219883,0,0,0,0.732489929
0,22.50536905,0,1,0,1.16398055
1,38.03844708,0,0,1,13.26003146
0,25.76289161,0,1,0,3.533625474
0,20.9521799,0,1,0,2.715462637
0,19.45762901,0,1,0,1.315453809
0,24.27086516,0,1,0,6.244249074
0,19.19023269,0,1,0,0.879142832
0,20.65725154,0,0,0,1.74998061
0,46.4552047,0,1,0,23.06363036
0,18.2698437,0,1,0,0.086169276
0,26.24699849,0,1,0,3.662193016
0,25.78050564,0,1,0,0.513753292
0,39.3689805,0,1,0,20.14904003
0,27.24648917,0,0,0,1.301575233
0,23.79972102,0,1,0,5.458566795
0,29.60225925,0,1,0,7.709739854
1,41.41237536,1,1,0,10.42978714
0,22.17684075,0,1,0,0.598015759
0,18.77734495,0,1,0,0.768272346
0,25.097145,0,0,0,4.163392758
0,19.2581806,0,1,0,1.148619015
0,37.35956051,0,1,0,16.03892811
0,18.74691088,0,1,0,0.619028401
0,27.4641046,0,0,0,5.023614836
0,26.32649583,0,0,0,2.966869851
0,26.03839735,0,1,1,1.523521535
1,31.72405097,0,1,1,8.236241551
0,19.41356623,0,0,0,0.819830703
0,25.01208974,0,1,0,6.886208893
0,23.04969282,0,1,0,2.438822661
1,21.42737226,0,0,0,2.264479477
0,19.45656047,0,1,0,1.448960015
0,34.4620931,0,1,0,12.16244392
0,29.67079514,0,1,0,10.21174299
0,18.61361103,0,1,0,0.607210996
0,23.88341192,0,1,0,5.882284077
0,38.03155471,0,1,0,18.8623213
0,21.0245405,0,1,0,0.170837573
0,27.55326936,0,1,0,4.498691959
0,19.12719969,0,1,0,1.006048793
0,39.02983657,0,1,0,18.70192394
0,23.30162518,0,1,0,2.27741763
0,29.2192475,0,1,0,11.2190592
0,21.3879809,0,0,0,1.122770761
0,27.31962329,0,1,0,3.150527388
0,22.86397203,1,1,0,4.772436144
0,26.08039376,0,0,0,7.9747203
0,19.11485303,0,1,0,0.855861076
0,18.07371644,0,1,0,0.068790363
0,38.67528325,1,1,0,1.020931715
0,19.15151233,0,1,0,0.638503272
0,19.79165481,0,0,0,0.941852541
0,22.07532901,1,0,0,3.881365719
0,23.35584206,0,0,0,4.829039367
0,18.36338972,0,0,0,0.075457216
0,25.05013442,0,0,0,4.728335024
0,23.82435449,1,0,0,4.477106168
0,28.6820157,0,1,1,6.55124417
0,40.04332024,0,1,0,21.62196178
0,25.33260603,0,1,0,5.979202559
0,23.47615609,0,0,0,4.329190147
0,35.06895838,0,1,1,16.43794929
0,39.43995144,0,0,0,11.56642423
0,20.42276252,0,0,0,1.492966295
0,22.70939255,0,0,0,1.281513158
0,22.76130046,0,1,0,4.650309286
0,25.59120691,0,1,0,4.11719761
0,35.33971104,0,1,0,17.2203583
0,23.42481577,0,0,1,3.942750257
0,22.59823805,1,0,0,4.598111864
0,21.37383704,0,0,0,2.954761612
0,35.19754036,0,1,0,0.672785162
0,19.49632378,0,1,0,0.144509615
0,26.01093148,0,1,0,5.01520263
0,20.33006951,0,0,0,1.326251054
0,38.45494223,1,1,0,19.29033925
0,34.75638752,0,1,0,6.632707968
0,26.48435737,0,1,0,7.139281392
0,27.6062997,0,1,0,6.742863566
0,33.01029224,0,0,0,14.83795147
0,19.56614338,0,1,0,0.259414746
0,18.64369246,0,1,0,0.153938708
0,21.23454724,0,0,0,1.0791365
0,18.01729381,1,0,0,0.002520963
0,29.90542307,0,1,0,8.542879006
0,21.36154562,0,1,0,2.853046607
0,25.5595002,0,1,1,7.506953046
0,19.27348053,0,1,0,0.664550469
0,26.62030921,0,1,0,6.981106407
0,25.88306949,0,0,0,7.399481056
0,20.8208725,0,1,0,2.252502385
0,27.20768507,1,1,0,5.891529557
0,63.25441065,0,1,0,42.66147903
0,20.2700296,0,1,0,1.987505167
0,39.85519326,0,0,0,10.54099895
0,30.31256608,0,1,0,10.31365319
0,27.7690905,1,1,0,7.044680844
0,44.97153973,0,1,1,6.088665494
0,28.79955552,0,1,0,3.458282035
0,21.18675013,0,1,1,1.32298566
0,24.15984557,0,0,1,2.460628889
0,18.85055921,0,1,0,0.361119051
0,27.92423897,0,1,0,9.86674065
0,25.82436461,0,1,0,7.332751986
0,21.37620594,0,1,0,1.702916167
0,18.85537788,0,0,0,0.50512037
0,23.20181932,0,1,0,1.757958903
0,49.0957761,0,1,0,6.662435417
0,19.53003359,0,0,0,0.975820532
0,24.962181,0,1,0,3.012585811
0,18.32000983,0,0,0,0.308847274
0,22.7775813,0,1,0,0.412268861
0,19.02639825,0,0,0,1.014624034
0,24.17171933,0,0,0,0.561457239
0,18.79815077,1,1,0,0.785901298
0,46.64796604,0,1,0,25.09190655
0,24.4993651,0,1,0,3.865882989
0,28.72353693,0,1,0,5.376016329
0,21.53154671,0,1,0,2.30324445
0,19.55963911,0,0,0,1.271593576
0,34.66545063,0,0,0,16.55760816
0,34.45217219,1,1,1,13.0574655
0,22.13335614,0,0,0,3.43850433
0,19.68813585,0,1,0,0.683919284
0,18.69106599,0,1,0,0.564928377
0,24.72873263,0,0,0,6.727371029
0,18.27488494,1,0,0,0.128428698
0,23.1843608,0,1,0,3.788829758
0,31.35318776,0,1,0,2.603771461
0,18.48574231,1,1,0,0.484097861
0,18.70403082,0,1,0,0.683319564
0,25.43741109,1,1,0,0.483877535
0,23.3244141,0,1,0,5.100280357
0,19.66560704,0,0,0,0.30478271
1,18.31119988,1,1,1,0.197538651
0,26.66234433,0,1,0,8.585524137
0,19.60796484,0,1,0,0.663571185
1,21.90930907,0,1,0,3.892555825
0,27.08859044,0,1,0,2.653304977
0,22.38481636,1,1,0,4.166290109
0,18.82401216,0,1,0,0.730291497
0,18.18511683,0,0,0,0.10278869
0,19.14072876,0,0,0,1.036577778
0,24.06523452,0,0,0,5.805576246
1,18.71959776,0,1,0,0.067228145
0,18.0634037,0,1,0,0.033797617
0,21.32261785,0,0,0,1.041658412
0,27.39898439,0,1,0,8.655261451
0,20.78584171,0,1,0,2.785730714
0,24.18292896,0,1,0,4.28415202
0,22.42968484,1,0,0,1.207488822
0,18.10798044,0,1,0,0.099184168
0,18.68598146,1,0,0,0.303253456
0,34.00385906,0,1,0,15.31444815
0,46.54635268,0,1,0,2.938160568
0,19.29671995,0,1,0,1.238789047
0,46.23013379,0,1,0,27.62368704
0,24.10740387,1,1,0,3.220301808
0,28.89671518,0,0,0,10.85445321
0,19.4766038,0,0,0,1.084736191
0,22.82044664,0,0,0,4.590049911
0,24.5132661,0,1,0,5.611908364
0,21.82729671,0,1,0,1.228893017
0,19.7020036,0,1,0,1.399135021
0,28.17752379,0,1,0,6.013447749
